legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,creator_characteristic,creator_characteristic_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,accessibility_uri,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes,addition_set
AAAP_217,aaap217,aaap,child,aaap245,1,MS430b051f005i089.tif,ms430b051f005i089.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i089.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i089_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i089_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap217.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap217.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_218,aaap218,aaap,child,aaap245,2,MS430b051f005i090.tif,ms430b051f005i090.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i090.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i090_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i090_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap218.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap218.txt,,,Page 2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_219,aaap219,aaap,child,aaap245,3,MS430b051f005i091.tif,ms430b051f005i091.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i091.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i091_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i091_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap219.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap219.txt,,,Page 3,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_220,aaap220,aaap,child,aaap245,4,MS430b051f005i092.tif,ms430b051f005i092.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i092.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i092_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i092_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap220.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap220.txt,,,Page 4,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_221,aaap221,aaap,child,aaap245,5,MS430b051f005i093.tif,ms430b051f005i093.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i093.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i093_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i093_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap221.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap221.txt,,,Page 5,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_222,aaap222,aaap,child,aaap245,6,MS430b051f005i094.tif,ms430b051f005i094.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i094.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i094_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i094_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap222.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap222.txt,,,Page 6,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_223,aaap223,aaap,child,aaap245,7,MS430b051f005i095.tif,ms430b051f005i095.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i095.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i095_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i095_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap223.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap223.txt,,,Page 7,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_224,aaap224,aaap,child,aaap245,8,MS430b051f005i096.tif,ms430b051f005i096.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i096.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i096_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i096_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap224.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap224.txt,,,Page 8,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_225,aaap225,aaap,child,aaap245,9,MS430b051f005i097.tif,ms430b051f005i097.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i097.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i097_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i097_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap225.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap225.txt,,,Page 9,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_226,aaap226,aaap,child,aaap245,10,MS430b051f005i098.tif,ms430b051f005i098.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i098.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i098_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i098_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap226.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap226.txt,,,Page 10,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_227,aaap227,aaap,child,aaap245,11,MS430b051f005i099.tif,ms430b051f005i099.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i099.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i099_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i099_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap227.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap227.txt,,,Page 11,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_228,aaap228,aaap,child,aaap245,12,MS430b051f005i100.tif,ms430b051f005i100.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i100.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i100_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i100_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap228.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap228.txt,,,Page 12,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
AAAP_229,aaap229,aaap,child,aaap245,13,MS430b051f005i101.tif,ms430b051f005i101.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b051f005i101.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b051f005i101_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b051f005i101_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaap229.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaap229.txt,,,Page 13,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,This item is protected by U.S. copyright and related rights. Iowa State University has provided digital access to this material for nonprofit educational or scholarship purposes in accordance with 17 U.S. Code 107. The university cannot grant permission for reuse. You may need to obtain permission from the rights-holder for use of this item.,http://rightsstatements.org/vocab/InC/1.0/,,,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital,,
